month,revenue,total_cost,gross_profit,gross_margin_pct
2024-01,858648.36,483938.04,374710.32,43.63955461348578
2024-02,817358.45,465880.44,351478.00999999995,43.00169772515351
2024-03,885709.3,513618.92,372090.38000000006,42.01044067167411
2024-04,856759.02,505557.86,351201.16000000003,40.99182521591661
2024-05,907748.76,541954.25,365794.51,40.296888976196456
2024-06,907748.36,549793.95,357954.41000000003,39.433220237379444
2024-07,934718.14,575937.73,358780.41000000003,38.3838073368299
2024-08,955678.85,599502.45,356176.4,37.2694655741309
2024-09,908536.9,581813.98,326722.92000000004,35.96143645899248
2024-10,946985.0599999999,617529.66,329455.3999999999,34.78992583050887
2024-11,938227.58,622639.53,315588.04999999993,33.63662044554264
2024-12,976329.67,656174.7,320154.9700000001,32.791687053820674
2025-01,966715.57,662725.92,303989.6499999999,31.445614349627153
2025-02,888021.2,619907.33,268113.87,30.1922825716323
2025-03,1001375.89,711972.67,289403.22,28.900558011237916
2025-04,980523.92,713910.78,266613.14,27.1908858684447
2025-05,1039795.26,774502.45,265292.81000000006,25.513946851421505
2025-06,1033516.98,781266.8,252250.17999999993,24.40697007222851
2025-07,1075303.63,834733.61,240570.0199999999,22.37228753705592
2025-08,1104357.68,878784.87,225572.80999999994,20.42570211491624
2025-09,1044072.99,856947.2,187125.79000000004,17.922673203144544
2025-10,1101590.69,927247.31,174343.3799999999,15.826511750929912
2025-11,1090478.08,941217.44,149260.64000000013,13.687633225970036
2025-12,1132278.47,1003359.26,128919.20999999996,11.38582189944846
2026-01,1147993.3699999999,1049644.9,98348.46999999997,8.566989372072765
2026-02,1046363.82,982508.97,63854.84999999998,6.102547582350466
2026-03,1162667.28,1125936.93,36730.35000000009,3.1591454091664204
2026-04,1158713.0,1151190.19,7522.810000000056,0.6492384222840388
